MACRO_CATEGORIA,FISSO_VARIABILE_INVESTIMENTI,DENOMINAZIONE,P_IVA,CATEGORIA
Utenze,Fisso,A2A Energia S.p.A.,12883420155,Energia Elettrica
Costi Variabili,Variabile,AGRICOLA VITTORIA S.S.,04497870230,Beverage
Costi Variabili,Variabile,ALDI SRL,02936700216,Food
Costi Variabili,Variabile,ALPORI FESTA & C. S.P.A.,07741090968,Beverage
Altri Costi Fissi,Fisso,Amazon Business EU S.a.r.l,0LU23561633,Altre Spese
Altri Costi Fissi,Fisso,"Amazon Business EU S.a.r.l, Sede Secondaria",13397910962,Altre Spese
Altri Costi Fissi,Fisso,"Amazon EU S.a r.l., Succursale Italiana",08973230967,Altre Spese
Altri Costi Fissi,Fisso,ARREDAMENTI AZZOLINA SRLS,09477640966,Manutenzione Generica
Altri Costi Fissi,Fisso,ARUBA SPA,01573850516,Spese Amministrative
Altri Costi Fissi,Fisso,ATLANTIDE SRL,01341660320,Attrezzature Cucina
Altri Costi Fissi,Fisso,AUTOSTRADE PER L'ITALIA S.P.A.,07516911000,Rappresentanza
Altri Costi Fissi,Fisso,AXERVE SPA,02675650028,Automezzi
Costi Variabili,Variabile,AZIENDA AGRICOLA CONTE COLLALTO S.A.R.L.,07921480963,Beverage
Costi Variabili,Variabile,AZIENDA AGRICOLA COPPINI ARTE OLEARIA S.R.L.,01537390682,Food
Costi Variabili,Variabile,BAGUETTE S.R.L.,10194900964,Food
Costi Variabili,Variabile,BE CHARGE S.R.L.,09957510960,Carburante
Costi Variabili,Variabile,Birrificio Civale srl,02223530060,Beverage
Costi Variabili,Variabile,BIRRIFICIO GECO S.R.L.,08147330966,Beverage
Costi Variabili,Variabile,BIRRIFICIO HENQUET DI NADAL PIERINO & C.SAS,02144350069,Beverage
Costi Variabili,Variabile,BIRRONE S.A.R.L ,03417610247,Beverage
Altri Costi Fissi,Fisso,Bricocenter Italia S.r.l.,05602640962,Altre Forniture
Costi Variabili,Variabile,Caffe' Pascucci Torrefazione S.p.a.,01228510416,Caffè
Costi Variabili,Variabile,CAMMISCIA SRL,12277900960,Food
Costi Variabili,Variabile,Cantina di Tortona S.c.a.,00156950065,Beverage
Costi Variabili,Variabile,CATTANEO SIMONE,03778210132,Beverage
Costi Variabili,Variabile,CDP SRL,03051950347,Beverage
Altri Costi Fissi,Fisso,CENTRO SERVIZI CONTABILI SRL,01140430032,Commercialista
Altri Costi Fissi,Fisso,CRISSANTU ANDREA,01445350919,Consulente Lavoro
Altri Costi Fissi,Fisso,DISINFECTA SPA,11007750158,Manutenzione Generica
Costi Variabili,Variabile,EL MUNDO S.P.A.,00183200120,Beverage
Utenze,Fisso,ENEGAN S.P.A,06017420487,Energia Elettrica
Costi Variabili,Variabile,ERRE ITALIA SRL UNIPERSONALE,01885950343,Food
Costi Variabili,Variabile,Esselunga S.p.A.   ,04916380159,Food
Altri Costi Variabili,Variabile,Eurocoltellerie Srl,13000370158,Noleggi
Costi Variabili,Variabile,F.LLI PELLEGRINI SPA,00224980169,Beverage
Altri Costi Fissi,Fisso,FABRICK SPA,02675650028,Spese Amministrative
Altri Costi Fissi,Fisso,FAI DI FEDERICI GIOVANNI & C. S.N.C.,02204400168,Attrezzature Sala
Utenze,Fisso,FASTWEB SpA,12878470157,Telefono
Altri Costi Fissi,Fisso,First Assistance SRL,12469260967,Manutenzione Generica
Altri Costi Fissi,Fisso,Flawless Living s.r.l.,08675550969,Marketing
Costi Variabili,Variabile,FOSS MARAI SRL,03783210267,Beverage
Costi Variabili,Variabile,Fruit Project Srl,03670250046,Food
Costi Variabili,Variabile,GELMARKET SRL ,01275750121,Food
Altri Costi Fissi,Fisso,Gianluigi Rossi,08616220961,Consulenza
Costi Variabili,Variabile,Gioia Group srl,11987390017,Food
Altri Costi Fissi,Fisso,GIOVANNI RUSCONI & C. SNC,10495760158,Manutenzione Generica
Costi Variabili,Variabile,GS S.p.A.,12683790153,Food
Altri Costi Fissi,Fisso,HOBBY GARDEN DEI NAVIGLI SRL,10938470159,Manutenzione Verde
Altri Costi Fissi,Fisso,Ikea Italia Retail Srl,02992760963,Altre Forniture
Costi Variabili,Variabile,IL PANATE' DI MARIO FONGO & C. S.R.L.,01384110050,Food
Altri Costi Fissi,Fisso,Intesa Sanpaolo S.p.a,11991500015,Spese Bancarie
Altri Costi Fissi,Fisso,iPratico srl,03491030130,Software
Costi Variabili,Variabile,Italianorchards srls a socio unico,09452400964,Beverage
Costi Variabili,Variabile,KATHAY SRL,08607890962,Food
Costi Variabili,Variabile,LA BACIOCCA S.R.L.,02534950411,Food
Costi Variabili,Variabile,LA CANTINA DEI COLLI RIPANI SOC. COOP.,00359070448,Beverage
Altri Costi Fissi,Fisso,LA FOURCHETTE (ITALY) S.R.L.,08752730963,Marketing
Costi Variabili,Variabile,LAFOOD GROUP SRL,04489620262,Food
Altri Costi Fissi,Fisso,LANFRANCO EQUINI,09071060157,Manutenzione Impianti
Altri Costi Fissi,Fisso,LAVORAZIONE LASTRE METALLICHE ELLE.CI. DI MARCO CITRARO & C. S.A.S.,03030890150,Manutenzione Generica
Altri Costi Fissi,Fisso,leggimenu SRL,17002501009,Software
Altri Costi Fissi,Fisso,Leroy Merlin Italia srl,05602710963,Altre Forniture
Altri Costi Fissi,Fisso,Linde Gas Italia  S.r.l.,11810230158,Altre Forniture
Altri Costi Variabili,Variabile,Lo Re Davide,13119840968,Musica
Altri Costi Fissi,Fisso,LOCANDA CONTEMPORANEA S.R.L.,04310950987,Rappresentanza
Altri Costi Fissi,Fisso,LR SERRATURE S.N.C.,06163910968,Manutenzione Generica
Altri Costi Variabili,Variabile,LUCKY MUSIC NETWORK SRL,13090770150,Musica
Altri Costi Fissi,Fisso,MALINVERNI PAOLO ENRICO,11690860967,Marketing
Altri Costi Fissi,Fisso,MARBEC SRL,01455470474,Manutenzione Macchinari
Altri Costi Fissi,Fisso,MARELLI MAURO,02456440136,Commercialista
